zip,city,lng,lat
3500,Hasselt,5.3378043,50.9303735
3500,Sint-Lambrechts-Herk,5.3119462785891,50.90358435
3501,Wimmertingen,5.3513094940651,50.87684855
3510,Kermt,5.2509784643733,50.9524495
3510,Spalbeek,5.2277944313068,50.9490449
3511,Kuringen,5.3045823080698,50.9502165
3511,Stokrooie,5.2747491372719,50.97085355
3512,Stevoort,5.2444291944072,50.91698375
3520,Zonhoven,5.3677683,50.9909835
3530,Helchteren,5.3844639624029,51.0738952
3530,Houthalen,5.4115429371966,51.036563
3530,Houthalen-Helchteren,5.3969450271316,51.0517351
3540,Berbroek,5.2097920375954,50.948621
3540,Donk,5.135464,50.9392312
3540,Herk-De-Stad,5.1884301868953,50.9222911
3540,Schulen,5.171672949688,50.9533364
3545,Halen,5.1075244128928,50.9384339
3545,Loksbergen,5.0656244066866,50.9321116
3545,Zelem,5.1091004192991,50.98040205
3550,Heusden,5.2835531292784,51.04153335
3550,Heusden-Zolder,5.2750485,51.0233485
3550,Zolder,5.3135203,51.0236553
3560,Linkhout,5.1405704183189,50.9702627
3560,Lummen,5.2025589998731,51.00313255
3570,Alken,5.3079873,50.8754731
3580,Beringen,5.2207194399127,51.0497703
3581,Beverlo,5.2443949276637,51.0897254
3582,Koersel,5.271159654589,51.06978945
3583,Paal,5.1616725572109,51.04746375
3590,Diepenbeek,5.4200307,50.9078485
3600,Genk,5.5001456,50.9654864
3620,Gellik,5.6091315,50.8839456
3620,Lanaken,5.6519926,50.8891965
3620,Neerharen,5.680982,50.907778
3620,Veldwezelt,5.6323869,50.8655982
3621,Rekem,5.6626094755366,50.9284078
3630,Eisden,5.7128515,50.9863045
3630,Leut,5.7355142,50.9921686
3630,Maasmechelen,5.696445,50.9635024
3630,Meeswijk,5.7468352,51.001413
3630,Opgrimbie,5.6810305,50.9436011
3630,Vucht,5.7134261,50.9770425
3631,Boorsem,5.7280307874794,50.947959
3631,Uikhoven,5.7199198507341,50.9264738
3640,Kessenich,5.8196246,51.1512668
3640,Kinrooi,5.7414008,51.1449692
3640,Molenbeersel,5.7395731796844,51.1546637
3640,Ophoven,5.8011373,51.126593
3650,Dilsen,5.7245702,51.0343112
3650,Dilsen-Stokkem,5.7141276721948,51.0392057
3650,Elen,5.7577353,51.0663119
3650,Lanklaar,5.7219571,51.0137261
3650,Rotem,5.7360352,51.0521712
3650,Stokkem,5.7442709,51.0207811
3660,Opglabbeek,5.581962,51.0429949
3665,As,5.5721747402231,51.0005396
3668,Niel-Bij-As,5.6162506254086,51.0182495
3670,Ellikom,5.5250489,51.1299334
3670,Gruitrode,5.5885403,51.0894116
3670,Meeuwen,5.5215139,51.0981999
3670,Meeuwen-Gruitrode,5.5540751,51.0933149
3670,Neerglabbeek,5.6159933,51.0894389
3670,Wijshagen,5.5578764,51.1067164
3680,Maaseik,5.791733,51.0947181
3680,Neeroeteren,5.7058963,51.0879073
3680,Opoeteren,5.6547965,51.0689429
3690,Zutendaal,5.5725548,50.9318992
3700,"'s Herenelderen",5.5030479,50.8064756
3700,Diets-Heur,5.4843527,50.7450193
3700,Henis,5.4696959,50.7993981
3700,Kolmont,5.4206775,50.8027416
3700,Koninksem,5.4417282,50.7678379
3700,Lauw,5.4147831,50.7399124
3700,Mal,5.5223906,50.7689604
3700,Neerrepen,5.4453316,50.8114814
3700,Nerem,5.5102044,50.7630913
3700,Overrepen,5.4301056,50.8067083
3700,Piringen,5.4198462,50.7873928
3700,Riksingen,5.4616724,50.8065023
3700,Rutten,5.4421316,50.747053
3700,Tongeren,5.4648131,50.7810151
3700,Vreren,5.495696,50.7520293
3700,Widooie,5.409701,50.7719092
3717,Herstappe,5.4260923,50.7273829
3720,Kortessem,5.3865719,50.8600026
3721,Vliermaalroot,5.4298574663068,50.8667966
3722,Wintershoven,5.4074533882938,50.85571855
3723,Guigoven,5.4003914747637,50.8423571
3724,Vliermaal,5.4259091735787,50.8326029
3730,Hoeselt,5.4865309,50.8500788
3730,Romershoven,5.4593316,50.8580527
3730,Sint-Huibrechts-Hern,5.4487057,50.8292918
3730,Werm,5.4804957,50.8335665
3732,Schalkhoven,5.4481669278797,50.8422859
3740,Beverst,5.4734935,50.8921566
3740,Bilzen,5.5163011,50.8713356
3740,Eigenbilzen,5.5755614,50.8743904
3740,Grote-Spouwen,5.5538483,50.832524
3740,Kleine-Spouwen,5.5473874,50.8379653
3740,Mopertingen,5.5760673,50.862295
3740,Munsterbilzen,5.5270242,50.8883348
3740,Rijkhoven,5.5163495,50.8342984
3740,Rosmeer,5.5775944,50.8463346
3740,Waltwilder,5.5464648,50.8638819
3742,Martenslinde,5.5340486411054,50.8523326
3746,Hoelbeek,5.556142701219,50.883259
3770,Genoelselderen,5.5369013,50.8017668
3770,Herderen,5.5744881,50.8071071
3770,Kanne,5.6692203,50.8141622
3770,Membruggen,5.5391564,50.8178133
3770,Millen,5.560302,50.7844721
3770,Riemst,5.5978716,50.8115825
3770,Val-Meer,5.5971013,50.7871228
3770,Vlijtingen,5.5895873,50.8329146
3770,Vroenhoven,5.6374847,50.828018
3770,Zichen-Zussen-Bolder,5.6153404,50.7943475
3790,Fouron-Saint-Martin,5.8429342279842,50.74087835
